Zeit [s],Konzentration [mg/l]
1.0,1.161872611342628e-130
7.25,1.456495313019027e-14
13.5,1.2001491250475016e-06
19.75,0.0005277601051291399
26.0,0.007190017964023668
32.25,0.023032510643215213
38.5,0.02668499380341466
44.75,0.029100986345419688
51.0,0.018033479513958502
57.25,0.01109747680139071
63.5,0.0052539410147327305
69.75,0.0026809064310042976
76.0,0.0013798169105222664
82.25,0.0006770687087228135
88.5,0.0002584247819040291
94.75,8.033603633293133e-05
101.0,4.240081406504365e-05
107.25,1.5110323837540999e-05
113.5,4.645938420784685e-06
119.75,2.1362264376146897e-06
126.0,7.059471346727161e-07
